STATION,STATION_NAME,City,ELEVATION,LATITUDE,LONGITUDE,Date,Year,Month,Day,PRCP,SNWD,SNWDcm,SNOW,SNOWcm,TMAX,TMIN
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-05,2002,1,5,0,0,0,0,0,14.4,-3.9
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-06,2002,1,6,2,0,0,0,0,20,6.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-07,2002,1,7,0,0,0,0,0,12.2,2.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-08,2002,1,8,0,0,0,0,0,10,-2.8
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-09,2002,1,9,0,0,0,0,0,17.2,-2.8
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-10,2002,1,10,0,0,0,0,0,21.7,4.4
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-11,2002,1,11,0,0,0,0,0,22.2,8.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-12,2002,1,12,0.3,0,0,0,0,20.6,11.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-13,2002,1,13,7.9,0,0,0,0,17.2,3.9
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-14,2002,1,14,47,0,0,0,0,12.2,5.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-15,2002,1,15,0,0,0,0,0,17.2,5.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-16,2002,1,16,0,0,0,0,0,18.3,1.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-17,2002,1,17,0,0,0,0,0,20,2.8
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-18,2002,1,18,0,0,0,0,0,22.2,5.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-19,2002,1,19,1.5,0,0,0,0,26.7,9.4
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-20,2002,1,20,0,0,0,0,0,17.2,10.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-21,2002,1,21,37.3,0,0,0,0,21.7,13.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-22,2002,1,22,0,0,0,0,0,18.3,13.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-23,2002,1,23,0,0,0,0,0,27.2,13.9
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-24,2002,1,24,0,0,0,0,0,26.7,15
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-25,2002,1,25,5.6,0,0,0,0,23.9,13.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-26,2002,1,26,0,0,0,0,0,15,12.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-27,2002,1,27,0,0,0,0,0,21.7,13.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-28,2002,1,28,0,0,0,0,0,25,15
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-29,2002,1,29,0,0,0,0,0,26.1,13.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-30,2002,1,30,0,0,0,0,0,26.1,17.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-01-31,2002,1,31,0,0,0,0,0,27.8,16.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-01,2002,2,1,0,0,0,0,0,28.3,15
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-02,2002,2,2,0,0,0,0,0,19.4,9.4
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-03,2002,2,3,0,0,0,0,0,20,7.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-04,2002,2,4,0,0,0,0,0,15,6.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-05,2002,2,5,0,0,0,0,0,9.4,3.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-06,2002,2,6,0,0,0,0,0,21.7,6.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-07,2002,2,7,4.8,0,0,0,0,19.4,5
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-08,2002,2,8,0,0,0,0,0,14.4,2.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-09,2002,2,9,0,0,0,0,0,19.4,5
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-10,2002,2,10,0,0,0,0,0,23.9,12.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-11,2002,2,11,0,0,0,0,0,18.9,6.7
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-12,2002,2,12,0,0,0,0,0,20,4.4
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-13,2002,2,13,0,0,0,0,0,13.3,3.9
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-14,2002,2,14,0,0,0,0,0,18.3,7.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-15,2002,2,15,0,0,0,0,0,21.7,8.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-16,2002,2,16,0,0,0,0,0,22.2,10.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-17,2002,2,17,0,0,0,0,0,19.4,5
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-18,2002,2,18,0,0,0,0,0,13.3,3.9
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-19,2002,2,19,0,0,0,0,0,21.1,2.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-20,2002,2,20,0,0,0,0,0,25,9.4
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-21,2002,2,21,1.3,0,0,0,0,23.9,15.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-22,2002,2,22,0,0,0,0,0,19.4,13.9
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-23,2002,2,23,14.7,0,0,0,0,15.6,9.4
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-24,2002,2,24,0,0,0,0,0,17.2,3.9
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-25,2002,2,25,0,0,0,0,0,21.1,2.8
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-26,2002,2,26,0,0,0,0,0,24.4,7.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-27,2002,2,27,0,0,0,0,0,17.2,-0.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.49511,-81.69353,2002-02-28,2002,2,28,0,0,0,0,0,11.1,-3.9
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-01,2003,1,1,0.5,0,0,0,0,21.1,11.7
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-02,2003,1,2,0,0,0,0,0,20.6,10
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-03,2003,1,3,0,0,0,0,0,17.2,5
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-04,2003,1,4,0,0,0,0,0,12.2,0.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-05,2003,1,5,0,0,0,0,0,16.7,-0.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-06,2003,1,6,0,0,0,0,0,18.9,4.4
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-07,2003,1,7,0,0,0,0,0,12.2,-0.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-08,2003,1,8,0,0,0,0,0,16.7,-0.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-09,2003,1,9,0,0,0,0,0,21.1,4.4
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-10,2003,1,10,0,0,0,0,0,22.2,8.9
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-11,2003,1,11,0,0,0,0,0,13.3,0.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-12,2003,1,12,0,0,0,0,0,8.3,3.9
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-13,2003,1,13,0.5,0,0,0,0,7.8,3.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-14,2003,1,14,0,0,0,0,0,16.1,1.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-15,2003,1,15,0,0,0,0,0,13.9,1.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-16,2003,1,16,0,0,0,0,0,18.3,-1.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-17,2003,1,17,0,0,0,0,0,15.6,0
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-18,2003,1,18,0,0,0,0,0,7.2,-3.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-19,2003,1,19,0,0,0,0,0,12.8,-3.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-20,2003,1,20,0,0,0,0,0,19.4,-1.7
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-21,2003,1,21,0,0,0,0,0,22.2,6.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-22,2003,1,22,0.8,0,0,0,0,18.9,7.8
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-23,2003,1,23,0,0,0,0,0,8.9,-2.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-24,2003,1,24,0,0,0,0,0,5.6,-7.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-25,2003,1,25,0,0,0,0,0,12.2,-6.7
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-26,2003,1,26,0,0,0,0,0,15.6,-2.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-27,2003,1,27,0,0,0,0,0,11.7,-1.7
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-28,2003,1,28,0,0,0,0,0,16.1,-2.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-29,2003,1,29,0,0,0,0,0,22.2,1.7
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-30,2003,1,30,0,0,0,0,0,23.9,6.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-01-31,2003,1,31,0,0,0,0,0,15,7.8
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-01,2003,2,1,0,0,0,0,0,17.8,5
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-02,2003,2,2,0,0,0,0,0,22.2,2.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-03,2003,2,3,0,0,0,0,0,22.8,1.7
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-04,2003,2,4,5.3,0,0,0,0,22.8,10.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-05,2003,2,5,0,0,0,0,0,16.1,0
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-06,2003,2,6,12.2,0,0,0,0,15.6,4.4
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-07,2003,2,7,19.1,0,0,0,0,17.8,7.8
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-08,2003,2,8,0,0,0,0,0,10.6,3.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-09,2003,2,9,13.2,0,0,0,0,8.3,4.4
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-10,2003,2,10,0,0,0,0,0,21.7,8.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-11,2003,2,11,0,0,0,0,0,16.7,2.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-12,2003,2,12,0,0,0,0,0,20,1.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-13,2003,2,13,0,0,0,0,0,19.4,2.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-14,2003,2,14,0,0,0,0,0,20,2.8
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-15,2003,2,15,0,0,0,0,0,26.7,8.9
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-16,2003,2,16,32.3,0,0,0,0,22.8,14.4
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-17,2003,2,17,0,0,0,0,0,17.8,9.4
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-18,2003,2,18,0,0,0,0,0,13.3,5
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-19,2003,2,19,0,0,0,0,0,22.2,2.8
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-20,2003,2,20,0,0,0,0,0,21.1,11.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-21,2003,2,21,0.5,0,0,0,0,23.3,13.9
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-22,2003,2,22,4.3,0,0,0,0,27.8,16.7
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-23,2003,2,23,0,0,0,0,0,18.9,6.7
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-24,2003,2,24,0,0,0,0,0,23.9,3.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-25,2003,2,25,0,0,0,0,0,23.3,8.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-26,2003,2,26,0.5,0,0,0,0,22.2,8.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-27,2003,2,27,30.5,0,0,0,0,26.1,13.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.69361,2003-02-28,2003,2,28,0.5,0,0,0,0,15,10
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-01,2014,1,1,13.5,0,0,0,0,15,10
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-02,2014,1,2,47.5,0,0,0,0,18.3,10
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-03,2014,1,3,0,0,0,0,0,10,-0.5
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-04,2014,1,4,0,0,0,0,0,11.7,1.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-05,2014,1,5,0,0,0,0,0,24.4,10
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-06,2014,1,6,2,0,0,0,0,19.4,1.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-07,2014,1,7,0,0,0,0,0,3.9,-5.5
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-08,2014,1,8,0,0,0,0,0,11.7,-2.7
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-09,2014,1,9,0.3,0,0,0,0,16.1,8.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-10,2014,1,10,11.9,0,0,0,0,26.1,15
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-11,2014,1,11,29.5,0,0,0,0,27.2,15
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-12,2014,1,12,0,0,0,0,0,18.3,6.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-13,2014,1,13,0.8,0,0,0,0,22.2,4.4
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-14,2014,1,14,40.9,0,0,0,0,20,7.8
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-15,2014,1,15,0,0,0,0,0,17.2,3.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-16,2014,1,16,0,0,0,0,0,10,1.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-17,2014,1,17,0,0,0,0,0,18.9,-1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-18,2014,1,18,0,0,0,0,0,12.2,1.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-19,2014,1,19,0,0,0,0,0,18.3,0
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-20,2014,1,20,0,0,0,0,0,20,1.7
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-21,2014,1,21,7.6,0,0,0,0,22.2,6.7
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-22,2014,1,22,0,0,0,0,0,9.4,-1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-23,2014,1,23,0,0,0,0,0,10.6,-1.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-24,2014,1,24,0,0,0,0,0,7.2,1.1
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-25,2014,1,25,0,0,0,0,0,15.6,2.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-26,2014,1,26,0,0,0,0,0,16.1,2.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-27,2014,1,27,0,0,0,0,0,23.3,5.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-28,2014,1,28,4.3,0,0,0,0,13.9,4.4
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-29,2014,1,29,18.8,0,0,0,0,5,0.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-30,2014,1,30,0,0,0,0,0,5.6,0
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-01-31,2014,1,31,0,0,0,0,0,14.4,3.3
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-02-01,2014,2,1,0,0,0,0,0,24.4,10.6
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-02-02,2014,2,2,0,0,0,0,0,22.8,12.2
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-02-03,2014,2,3,0,0,0,0,0,28.9,17.8
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-02-04,2014,2,4,0.8,0,0,0,0,19.4,13.9
GHCND:USW00013889,JACKSONVILLE INTERNATIONAL AIRPORT FL US,Jacksonville,7.9,30.495,-81.6936,2014-02-05,2014,2,5,16.3,0,0,0,0,25.6,14.4
